,roadwork_id,loaddatetimeutc,road,type,roadwork_from,roadwork_to,roadwork_label,roadwork_reason,roadwork_start,roadwork_stop,radar_codedirection,roadwork_fromloc_lat,roadwork_fromloc_lon,roadwork_toloc_lat,roadwork_toloc_lon,roadwork_segmentid,segmentstart,segmentend,roadwork_afrc,roadwork_category,roadwork_type
2134,259562671.0,2020-12-08 04:59:00,A28,a,Groningen-Centrum,Groningen-Centrum,closed,De oprit is dicht. Van 7 december 2020 22:00 uur tot 8 december 2020 06:00 uur.,2020-12-07 21:00:00,2020-12-08 05:00:00,0.0,53.20081,6.56581,53.20081,6.56581,3193.0,Groningen,Zwolle,0.0,roadworks,a
2135,259611996.0,2020-12-09 00:54:00,A17,a,Roosendaal-West,Roosendaal-West,closed,De op- en afrit is dicht. Van 8 december 2020 20:00 uur tot 9 december 2020 02:00 uur.,2020-12-08 19:00:00,2020-12-09 01:00:00,1.0,51.53415,4.43443,51.53415,4.43443,3080.0,Roosendaal,Dordrecht,0.0,roadworks,a
2136,259611779.0,2020-12-09 03:59:00,A4,a,knp. Kethelplein,Delft,closed,Dicht. Van 8 december 2020 21:00 uur tot 9 december 2020 05:00 uur.,2020-12-08 20:00:00,2020-12-09 04:00:00,1.0,51.92719,4.36524,51.98352,4.32902,3301.0,Rotterdam,Den Haag,0.0,roadworks,a
2137,259611888.0,2020-12-09 03:59:00,A8,a,Zaanstad-Zuid,Zaanstad-Zuid,closed,De oprit is dicht. Van 8 december 2020 23:00 uur tot 9 december 2020 05:00 uur.,2020-12-08 22:00:00,2020-12-09 04:00:00,1.0,52.43212,4.86777,52.43212,4.86777,3452.0,Zaanstad,Amsterdam,0.0,roadworks,a
2138,259611847.0,2020-12-09 03:59:00,A4,a,Delft,knp. Kethelplein,closed,Dicht. Van 8 december 2020 21:00 uur tot 9 december 2020 05:00 uur.,2020-12-08 20:00:00,2020-12-09 04:00:00,0.0,51.98352,4.32902,51.92719,4.36524,3301.0,Den Haag,Rotterdam,0.0,roadworks,a
2139,259077213.0,2020-12-09 03:59:00,A65,a,knp. De Baars,knp. Vught,closed,Dicht. Van 8 december 2020 21:00 uur tot 9 december 2020 05:00 uur.,2020-12-08 20:00:00,2020-12-09 04:00:00,1.0,51.55236,5.12498,51.66996,5.3147,3383.0,Tilburg,'s-Hertogenbosch,0.0,roadworks,a
2140,259562714.0,2020-12-09 03:59:00,A73,a,Grubbenvorst,Grubbenvorst,closed,De oprit is dicht. Van 7 december 2020 tot 9 december 2020 dagelijks tussen 23:00 uur en 05:00 uur.,2020-12-07 22:00:00,2020-12-09 04:00:00,1.0,51.41387,6.12274,51.41387,6.12274,3410.0,Maasbracht,Nijmegen,0.0,roadworks,a
2141,259706417.0,2020-12-09 03:59:00,N48,n,knp. Hoogeveen,knp. Hoogeveen,closed,Dicht. Van 8 december 2020 22:00 uur tot 9 december 2020 05:00 uur.,2020-12-08 21:00:00,2020-12-09 04:00:00,2.0,52.70759,6.45787,52.70759,6.45787,5390.0,Ommen,Hoogeveen,3.0,roadworks,n
2142,2597064170.0,2020-12-09 03:59:00,N48,n,knp. Hoogeveen,knp. Hoogeveen,closed,Dicht. Van 8 december 2020 22:00 uur tot 9 december 2020 05:00 uur.,2020-12-08 21:00:00,2020-12-09 04:00:00,2.0,52.70759,6.45787,52.70759,6.45787,5390.0,Hoogeveen,Ommen,3.0,roadworks,n
2143,259562704.0,2020-12-09 03:59:00,A59,a,Nieuwkuijk,Nieuwkuijk,closed,De oprit is dicht. Van 7 december 2020 tot 9 december 2020 dagelijks tussen 20:00 uur en 05:00 uur.,2020-12-07 19:00:00,2020-12-09 04:00:00,0.0,51.69483,5.19434,51.69483,5.19434,3374.0,'s-Hertogenbosch,knp. Zonzeel,0.0,roadworks,a
2144,259612290.0,2020-12-09 03:59:00,A28,a,afrit Ermelo,afrit Ermelo,closed,Dicht. Van 8 december 2020 23:00 uur tot 9 december 2020 05:00 uur.,2020-12-08 22:00:00,2020-12-09 04:00:00,1.0,52.32995,5.61966,52.32995,5.61966,3191.0,Amersfoort,Zwolle,0.0,roadworks,a
2145,259612220.0,2020-12-09 03:59:00,A27,a,Oosterhout-Zuid,Oosterhout-Zuid,closed,De op- en afrit is dicht. Van 8 december 2020 21:00 uur tot 9 december 2020 05:00 uur.,2020-12-08 20:00:00,2020-12-09 04:00:00,1.0,51.62666,4.87075,51.62666,4.87075,3170.0,Breda,Gorinchem,0.0,roadworks,a
2146,259612127.0,2020-12-09 03:59:00,A20,a,Schiedam-Noord,Schiedam-Noord,closed,De oprit is dicht. Van 8 december 2020 21:00 uur tot 9 december 2020 05:00 uur.,2020-12-08 20:00:00,2020-12-09 04:00:00,0.0,51.92584,4.37372,51.92584,4.37372,3123.0,Gouda,Hoek van Holland,0.0,roadworks,a
2147,259612052.0,2020-12-09 03:59:00,A18,a,Didam,Didam,closed,De oprit is dicht. Van 8 december 2020 23:00 uur tot 9 december 2020 05:00 uur.,2020-12-08 22:00:00,2020-12-09 04:00:00,1.0,51.92535,6.15552,51.92535,6.15552,3090.0,Zevenaar,Varsseveld,0.0,roadworks,a
2148,259612549.0,2020-12-09 03:59:00,A59,a,Raamsdonksveer,Raamsdonksveer,closed,De op- en afrit is dicht. Van 8 december 2020 21:00 uur tot 9 december 2020 05:00 uur.,2020-12-08 20:00:00,2020-12-09 04:00:00,0.0,51.68587,4.87612,51.68587,4.87612,3374.0,'s-Hertogenbosch,knp. Zonzeel,0.0,roadworks,a
2149,259562710.0,2020-12-09 03:59:00,A59,a,afrit Heusden,afrit Heusden,closed,De afrit is dicht. Van 7 december 2020 tot 9 december 2020 dagelijks tussen 20:30 uur en 05:00 uur.,2020-12-07 19:30:00,2020-12-09 04:00:00,0.0,51.69851,5.16484,51.69851,5.16484,3374.0,'s-Hertogenbosch,knp. Zonzeel,0.0,roadworks,a
2150,259705893.0,2020-12-09 21:09:00,A28,a,Groningen-Centrum,Groningen-Centrum,closed,De oprit is dicht. Van 8 december 2020 tot 10 december 2020 dagelijks tussen 22:00 uur en 06:00 uur.,2020-12-08 21:00:00,2020-12-10 05:00:00,0.0,53.20081,6.56581,53.20081,6.56581,3193.0,Groningen,Zwolle,0.0,roadworks,a
2151,259804272.0,2020-12-09 21:09:00,A12,a,afrit Wageningen,afrit Wageningen,closed,De oprit is dicht. Van 9 december 2020 23:30 uur tot 10 december 2020 05:00 uur.,2020-12-09 22:30:00,2020-12-10 04:00:00,1.0,52.01461,5.65113,52.01461,5.65113,3021.0,Utrecht,Arnhem,0.0,roadworks,a
2152,259706269.0,2020-12-09 21:09:00,A59,a,Nieuwkuijk,Nieuwkuijk,closed,De op- en afrit is dicht. Van 9 december 2020 20:30 uur tot 10 december 2020 05:30 uur.,2020-12-09 19:30:00,2020-12-10 04:30:00,0.0,51.69483,5.19434,51.69483,5.19434,3374.0,'s-Hertogenbosch,knp. Zonzeel,0.0,roadworks,a
2153,259803491.0,2020-12-09 21:09:00,A50,a,Eerde,Eerde,closed,De oprit is dicht. Van 10 december 2020 20:00 uur tot 11 december 2020 05:00 uur.,2020-12-10 19:00:00,2020-12-11 04:00:00,1.0,51.60293,5.51127,51.60293,5.51127,3349.0,Eindhoven,Oss,0.0,roadworks,a
2154,259706050.0,2020-12-09 21:09:00,A28,a,afrit Maarn,afrit Maarn,closed,De afrit is dicht. Van 9 december 2020 tot 11 december 2020 dagelijks tussen 20:00 uur en 05:00 uur.,2020-12-09 19:00:00,2020-12-11 04:00:00,1.0,52.12901,5.36755,52.12901,5.36755,3190.0,Utrecht,Amersfoort,0.0,roadworks,a
2155,259803137.0,2020-12-09 21:09:00,A28,a,Staphorst,Staphorst,closed,De oprit is dicht. Van 10 december 2020 20:00 uur tot 11 december 2020 05:00 uur.,2020-12-10 19:00:00,2020-12-11 04:00:00,1.0,52.6432,6.20213,52.6432,6.20213,3192.0,Zwolle,Groningen,0.0,roadworks,a
2156,259706195.0,2020-12-09 21:09:00,A27,a,Oosterhout-Zuid,Oosterhout-Zuid,closed,De op- en afrit is dicht. Van 9 december 2020 21:00 uur tot 10 december 2020 05:00 uur.,2020-12-09 20:00:00,2020-12-10 04:00:00,0.0,51.62666,4.87075,51.62666,4.87075,3170.0,Gorinchem,Breda,0.0,roadworks,a
2157,259802921.0,2020-12-09 21:09:00,A27,a,Oosterhout-Oost,Oosterhout-Oost,closed,De afrit is dicht. Van 10 december 2020 21:30 uur tot 11 december 2020 05:00 uur.,2020-12-10 20:30:00,2020-12-11 04:00:00,0.0,51.63279,4.87763,51.63279,4.87763,3170.0,Gorinchem,Breda,0.0,roadworks,a
2158,259802810.0,2020-12-09 21:09:00,A27,a,Oosterhout-Zuid,Oosterhout-Zuid,closed,De oprit is dicht. Van 10 december 2020 21:30 uur tot 11 december 2020 05:00 uur.,2020-12-10 20:30:00,2020-12-11 04:00:00,1.0,51.62666,4.87075,51.62666,4.87075,3170.0,Breda,Gorinchem,0.0,roadworks,a
2159,259802915.0,2020-12-09 21:09:00,A27,a,Oosterhout-Oost,Oosterhout-Oost,closed,De oprit is dicht. Van 10 december 2020 21:30 uur tot 11 december 2020 05:00 uur.,2020-12-10 20:30:00,2020-12-11 04:00:00,1.0,51.63279,4.87763,51.63279,4.87763,3170.0,Breda,Gorinchem,0.0,roadworks,a
2160,259706121.0,2020-12-09 21:09:00,A20,a,Rotterdam-Prins Alexander,Rotterdam-Prins Alexander,closed,De afrit is dicht. Van 9 december 2020 23:00 uur tot 10 december 2020 03:00 uur.,2020-12-09 22:00:00,2020-12-10 02:00:00,1.0,51.9558,4.5627,51.9558,4.5627,3123.0,Hoek van Holland,Gouda,0.0,roadworks,a
2161,259802607.0,2020-12-09 21:09:00,A16,a,Breda-Noord,Breda-Noord,closed,De oprit is dicht. Van 10 december 2020 23:30 uur tot 11 december 2020 05:00 uur.,2020-12-10 22:30:00,2020-12-11 04:00:00,1.0,51.60416,4.72074,51.60416,4.72074,3065.0,Breda,Rotterdam,0.0,roadworks,a
2162,259705976.0,2020-12-09 21:09:00,A16,a,Breda-Noord,Breda-Noord,closed,De oprit is dicht. Van 9 december 2020 23:59 uur tot 10 december 2020 03:00 uur.,2020-12-09 22:59:00,2020-12-10 02:00:00,1.0,51.60416,4.72074,51.60416,4.72074,3065.0,Breda,Rotterdam,0.0,roadworks,a
2163,259705894.0,2020-12-09 21:09:00,A15,a,Spijkenisse,Spijkenisse,closed,De oprit is dicht. Van 9 december 2020 21:00 uur tot 10 december 2020 05:00 uur.,2020-12-09 20:00:00,2020-12-10 04:00:00,0.0,51.86877,4.30782,51.86877,4.30782,3059.0,Rotterdam,Europoort,0.0,roadworks,a
2164,259705811.0,2020-12-09 21:09:00,A13,a,Delft-Noord,Delft-Noord,closed,De oprit is dicht. Van 9 december 2020 23:30 uur tot 10 december 2020 05:00 uur.,2020-12-09 22:30:00,2020-12-10 04:00:00,0.0,52.02649,4.36032,52.02649,4.36032,3040.0,Den Haag,Rotterdam,0.0,roadworks,a
2165,259705325.0,2020-12-09 21:09:00,A1,a,Stroe,Stroe,closed,De oprit is dicht. Van 9 december 2020 21:00 uur tot 10 december 2020 05:00 uur.,2020-12-09 20:00:00,2020-12-10 04:00:00,0.0,52.19165,5.70158,52.19165,5.70158,3001.0,Apeldoorn,Amersfoort,0.0,roadworks,a
2166,259804401.0,2020-12-09 21:09:00,A12,a,Den Haag-Bezuidenhout,Den Haag-Bezuidenhout,closed,De afrit is dicht. Van 10 december 2020 22:00 uur tot 11 december 2020 05:00 uur.,2020-12-10 21:00:00,2020-12-11 04:00:00,0.0,52.07419,4.34007,52.07419,4.34007,3020.0,Utrecht,Den Haag,0.0,roadworks,a
2167,259705626.0,2020-12-09 21:09:00,A12,a,knp. Velperbroek,Duiven,closed,Dicht. Van 8 december 2020 tot 10 december 2020 dagelijks tussen 21:00 uur en 05:00 uur.,2020-12-08 20:00:00,2020-12-10 04:00:00,1.0,51.9819,5.97862,51.9613,6.02159,3022.0,Arnhem,Duitse grens,0.0,roadworks,a
2168,259824534.0,2020-12-09 21:09:00,A10,a,Zeeburg,afrit Volendam,closed,Dicht. Van 10 december 2020 22:30 uur tot 11 december 2020 05:00 uur.,2020-12-10 21:30:00,2020-12-11 04:00:00,0.0,52.36573,4.97118,52.40735,4.93907,3015.0,knp. Watergraafsmeer,knp. Coenplein,0.0,roadworks,a
2169,259804036.0,2020-12-09 21:09:00,A10,a,afrit Volendam,Zeeburg,closed,Dicht. Van 10 december 2020 22:30 uur tot 11 december 2020 05:00 uur.,2020-12-10 21:30:00,2020-12-11 04:00:00,1.0,52.40735,4.93907,52.36573,4.97118,3015.0,knp. Coenplein,knp. Watergraafsmeer,0.0,roadworks,a
2170,259705536.0,2020-12-09 21:09:00,A10,a,Amsterdam-Slotervaart,Amsterdam-Slotervaart,closed,De afrit is dicht. Van 9 december 2020 23:00 uur tot 10 december 2020 05:00 uur.,2020-12-09 22:00:00,2020-12-10 04:00:00,1.0,52.34572,4.84123,52.34572,4.84123,3014.0,knp. De Nieuwe Meer,knp. Coenplein,0.0,roadworks,a
2171,259705463.0,2020-12-09 21:09:00,A9,a,afrit Haarlem-Zuid,afrit Haarlem-Zuid,closed,De afrit is dicht. Van 9 december 2020 21:00 uur tot 10 december 2020 05:00 uur.,2020-12-09 20:00:00,2020-12-10 04:00:00,1.0,52.37293,4.71035,52.37293,4.71035,3461.0,Amstelveen,Alkmaar,0.0,roadworks,a
2172,259802422.0,2020-12-09 21:09:00,A7,a,Oudehaske,Oudehaske,closed,De oprit is dicht. Van 9 december 2020 21:00 uur tot 10 december 2020 05:00 uur.,2020-12-09 20:00:00,2020-12-10 04:00:00,1.0,52.96347,5.86753,52.96347,5.86753,3402.0,Afsluitdijk,Heerenveen,0.0,roadworks,a
2173,259802320.0,2020-12-09 21:09:00,A2,a,knp. Oudenrijn,Maarssen,closed,De hoofdrijbaan is dicht. Leidsche Rijntunnel. Van 9 december 2020 22:00 uur tot 10 december 2020 05:00 uur.,2020-12-09 21:00:00,2020-12-10 04:00:00,1.0,52.06562,5.07012,52.11816,5.03346,3105.0,'s-Hertogenbosch,Amsterdam,0.0,roadworks,a
2174,259802099.0,2020-12-09 21:09:00,A1,a,Apeldoorn-Zuid,Apeldoorn-Zuid,closed,De oprit is dicht. Van 9 december 2020 22:00 uur tot 10 december 2020 05:00 uur.,2020-12-09 21:00:00,2020-12-10 04:00:00,1.0,52.17471,5.97786,52.17471,5.97786,3001.0,Amersfoort,Apeldoorn,0.0,roadworks,a
2175,259802104.0,2020-12-09 21:09:00,A1,a,Stroe,Stroe,closed,De op- en afrit is dicht. Van 10 december 2020 20:00 uur tot 11 december 2020 05:00 uur.,2020-12-10 19:00:00,2020-12-11 04:00:00,0.0,52.19165,5.70158,52.19165,5.70158,3001.0,Apeldoorn,Amersfoort,0.0,roadworks,a
2176,259705634.0,2020-12-09 21:09:00,A12,a,Veenendaal-West,Veenendaal-West,closed,De oprit is dicht. Van 9 december 2020 21:00 uur tot 10 december 2020 05:00 uur.,2020-12-09 20:00:00,2020-12-10 04:00:00,0.0,52.0425,5.55367,52.0425,5.55367,3021.0,Arnhem,Utrecht,0.0,roadworks,a
2177,259803823.0,2020-12-09 21:09:00,A65,a,Tilburg-Noord,Tilburg-Noord,closed,De afrit is dicht. Van 10 december 2020 21:00 uur tot 11 december 2020 01:00 uur.,2020-12-10 20:00:00,2020-12-11 00:00:00,1.0,51.56227,5.13642,51.56227,5.13642,3380.0,Tilburg,'s-Hertogenbosch,0.0,roadworks,a
2178,259803598.0,2020-12-09 21:09:00,A59,a,Waalwijk,Waalwijk,closed,De afrit is dicht. Van 10 december 2020 21:00 uur tot 11 december 2020 03:00 uur.,2020-12-10 20:00:00,2020-12-11 02:00:00,0.0,51.69151,5.03799,51.69151,5.03799,3374.0,'s-Hertogenbosch,knp. Zonzeel,0.0,roadworks,a
2179,259731889.0,2020-12-09 21:09:00,A76,a,Nuth,knp. Kunderberg,closed,Dicht. Van 10 december 2020 21:00 uur tot 11 december 2020 06:00 uur.,2020-12-10 20:00:00,2020-12-11 05:00:00,1.0,50.93119,5.88359,50.87662,5.95467,3421.0,Geleen,Heerlen,0.0,roadworks,a
2180,259706351.0,2020-12-09 21:09:00,A73,a,Boxmeer,Boxmeer,closed,De oprit is dicht. Van 9 december 2020 20:00 uur tot 10 december 2020 05:00 uur.,2020-12-09 19:00:00,2020-12-10 04:00:00,0.0,51.63897,5.92247,51.63897,5.92247,3410.0,Nijmegen,Maasbracht,0.0,roadworks,a
2181,258529931.0,2020-12-09 21:09:00,N309,n,Lelystad,Dronten,closed,Dicht. Van 25 november 2020 09:00 uur tot 10 december 2020 23:59 uur.,2020-11-25 08:00:00,2020-12-10 22:59:00,1.0,52.5003,5.53031,52.51656,5.68982,4540.0,Lelystad,Epe,3.0,roadworks,n
2182,259611372.0,2020-12-09 21:09:00,A1,a,Apeldoorn-Zuid,Apeldoorn-Zuid,closed,De oprit is dicht. Van 8 december 2020 tot 10 december 2020 dagelijks tussen 21:30 uur en 05:00 uur.,2020-12-08 20:30:00,2020-12-10 04:00:00,0.0,52.17471,5.97786,52.17471,5.97786,3001.0,Apeldoorn,Amersfoort,0.0,roadworks,a
2183,259901840.0,2020-12-12 01:59:00,A2,a,Born,Born,closed,De op- en afrit is dicht. Van 11 december 2020 23:00 uur tot 12 december 2020 03:00 uur.,2020-12-11 22:00:00,2020-12-12 02:00:00,1.0,51.03946,5.82529,51.03946,5.82529,3102.0,Maastricht,Eindhoven,0.0,roadworks,a
2184,259901943.0,2020-12-12 03:59:00,A12,a,Nootdorp,Nootdorp,closed,De afrit is dicht. Van 11 december 2020 21:00 uur tot 12 december 2020 05:00 uur.,2020-12-11 20:00:00,2020-12-12 04:00:00,1.0,52.05404,4.40089,52.05404,4.40089,3020.0,Den Haag,Utrecht,0.0,roadworks,a
2185,259901886.0,2020-12-12 03:59:00,A4,a,knp. Badhoevedorp,knp. Badhoevedorp,,Uitgebreide wegwerkzaamheden. Van 11 december 2020 21:30 uur tot 12 december 2020 05:00 uur.,2020-12-11 20:30:00,2020-12-12 04:00:00,1.0,52.32863,4.79537,52.32863,4.79537,3300.0,Den Haag,Amsterdam,0.0,roadworks,a
2186,259903670.0,2020-12-12 04:59:00,A73,a,de Swalmentunnel,de Roertunnel,closed,Dicht. Van 11 december 2020 20:00 uur tot 12 december 2020 06:00 uur.,2020-12-11 19:00:00,2020-12-12 05:00:00,0.0,51.23535,6.03215,51.17517,5.99519,3410.0,Nijmegen,Maasbracht,0.0,roadworks,a
2187,259903662.0,2020-12-12 04:59:00,A73,a,de Roertunnel,de Swalmentunnel,closed,Dicht. Van 11 december 2020 20:00 uur tot 12 december 2020 06:00 uur.,2020-12-11 19:00:00,2020-12-12 05:00:00,1.0,51.17517,5.99519,51.23535,6.03215,3410.0,Maasbracht,Nijmegen,0.0,roadworks,a
2188,259904107.0,2020-12-12 04:59:00,N7,n,knp. Euvelgunne,knp. Julianaplein,closed,Dicht. Van 11 december 2020 22:00 uur tot 12 december 2020 06:00 uur.,2020-12-11 21:00:00,2020-12-12 05:00:00,0.0,53.21693,6.61843,53.20328,6.56434,3412.0,Duitse grens,Groningen,3.0,roadworks,n
2189,258545758.0,2020-12-12 04:59:00,A12,a,afrit Beek,afrit Beek,closed,De afrit is dicht. Van 9 november 2020 21:00 uur tot 12 december 2020 06:00 uur.,2020-11-09 20:00:00,2020-12-12 05:00:00,1.0,51.90781,6.15371,51.90781,6.15371,3022.0,Arnhem,Duitse grens,0.0,roadworks,a
2190,259902271.0,2020-12-12 05:55:00,A44,a,knp. Burgerveen,afrit Noordwijkerhout,closed,Dicht. Van 11 december 2020 22:00 uur tot 12 december 2020 07:00 uur.,2020-12-11 21:00:00,2020-12-12 06:00:00,0.0,52.23801,4.65503,52.22197,4.54551,3321.0,Amsterdam,Den Haag,0.0,roadworks,a
2191,2600527870.0,2020-12-12 05:55:00,A10,a,de Zeeburgertunnel,de Zeeburgertunnel,closed,Dicht. Van 11 december 2020 23:00 uur tot 12 december 2020 07:00 uur.,2020-12-11 22:00:00,2020-12-12 06:00:00,2.0,52.37758,4.97393,52.37758,4.97393,3015.0,knp. Watergraafsmeer,knp. Coenplein,0.0,roadworks,a
2192,260052787.0,2020-12-12 05:55:00,A10,a,de Zeeburgertunnel,de Zeeburgertunnel,closed,Dicht. Van 11 december 2020 23:00 uur tot 12 december 2020 07:00 uur.,2020-12-11 22:00:00,2020-12-12 06:00:00,2.0,52.37758,4.97393,52.37758,4.97393,3015.0,knp. Coenplein,knp. Watergraafsmeer,0.0,roadworks,a
2193,259732332.0,2020-12-12 06:59:00,A76,a,knp. Kunderberg,Nuth,closed,Dicht. Van 11 december 2020 21:00 uur tot 12 december 2020 08:00 uur.,2020-12-11 20:00:00,2020-12-12 07:00:00,0.0,50.87662,5.95467,50.93119,5.88359,3421.0,Heerlen,Geleen,0.0,roadworks,a
2194,259902089.0,2020-12-12 06:59:00,A28,a,afrit Nieuwleusen,afrit Nieuwleusen,closed,Oprit dicht. Van 11 december 2020 20:00 uur tot 12 december 2020 08:00 uur.,2020-12-11 19:00:00,2020-12-12 07:00:00,0.0,52.58435,6.19354,52.58435,6.19354,3192.0,Groningen,Zwolle,0.0,roadworks,a
2195,259978684.0,2020-12-14 03:59:00,N3,n,de aansluiting met de A16,Papendrecht,closed,Dicht. Van 11 december 2020 22:00 uur tot 14 december 2020 05:00 uur.,2020-12-11 21:00:00,2020-12-14 04:00:00,1.0,51.77257,4.64868,51.83113,4.70663,4440.0,Dordrecht,Papendrecht,3.0,roadworks,n
2196,259903455.0,2020-12-14 03:59:00,A58,a,Middelburg-Centrum,Ritthem,closed,Dicht. Van 11 december 2020 21:00 uur tot 14 december 2020 05:00 uur.,2020-12-11 20:00:00,2020-12-14 04:00:00,0.0,51.47673,3.63618,51.46059,3.60823,3351.0,Bergen op Zoom,Vlissingen,0.0,roadworks,a
2197,259903838.0,2020-12-14 03:59:00,N3,n,Papendrecht,de aansluiting met de A16,closed,Dicht. Van 11 december 2020 22:00 uur tot 14 december 2020 05:00 uur.,2020-12-11 21:00:00,2020-12-14 04:00:00,0.0,51.83113,4.70663,51.77257,4.64868,4440.0,Papendrecht,Dordrecht,3.0,roadworks,n
2198,259902485.0,2020-12-14 03:59:00,A58,a,Ritthem,Ritthem,closed,De oprit is dicht. Van 11 december 2020 21:00 uur tot 14 december 2020 05:00 uur.,2020-12-11 20:00:00,2020-12-14 04:00:00,0.0,51.46059,3.60823,51.46059,3.60823,3351.0,Bergen op Zoom,Vlissingen,0.0,roadworks,a
2199,259903456.0,2020-12-14 03:59:00,A58,a,Ritthem,Middelburg-Centrum,closed,Dicht. Van 11 december 2020 22:00 uur tot 14 december 2020 05:00 uur.,2020-12-11 21:00:00,2020-12-14 04:00:00,1.0,51.46059,3.60823,51.47673,3.63618,3351.0,Vlissingen,Bergen op Zoom,0.0,roadworks,a
2200,259902274.0,2020-12-14 03:59:00,A58,a,Middelburg-Centrum,Middelburg-Centrum,closed,Oprit dicht. Van 11 december 2020 21:00 uur tot 14 december 2020 05:00 uur.,2020-12-11 20:00:00,2020-12-14 04:00:00,0.0,51.47673,3.63618,51.47673,3.63618,3351.0,Bergen op Zoom,Vlissingen,0.0,roadworks,a
2201,260117149.0,2020-12-14 04:59:00,N7,n,knp. Euvelgunne,knp. Julianaplein,closed,Dicht. Van 13 december 2020 22:00 uur tot 14 december 2020 06:00 uur.,2020-12-13 21:00:00,2020-12-14 05:00:00,0.0,53.21693,6.61843,53.20328,6.56434,3412.0,Duitse grens,Groningen,3.0,roadworks,n
2202,260117141.0,2020-12-14 04:59:00,N7,n,knp. Julianaplein,Groningen-West,closed,Dicht. Van 11 december 2020 22:00 uur tot 14 december 2020 06:00 uur.,2020-12-11 21:00:00,2020-12-14 05:00:00,0.0,53.20328,6.56434,53.20207,6.55858,3412.0,Duitse grens,Groningen,3.0,roadworks,n
2203,260161020.0,2020-12-14 14:29:00,A7,a,Bolsward-Oost,Bolsward-Oost,closed,De oprit is dicht. Van 14 december 2020 09:00 uur tot 14 december 2020 15:30 uur.,2020-12-14 08:00:00,2020-12-14 14:30:00,0.0,53.05592,5.53566,53.05592,5.53566,3402.0,Heerenveen,Afsluitdijk,0.0,roadworks,a
2204,260161026.0,2020-12-15 00:59:00,A16,a,afrit Rijsbergen,afrit Rijsbergen,closed,De afrit is dicht. Van 14 december 2020 21:00 uur tot 15 december 2020 02:00 uur.,2020-12-14 20:00:00,2020-12-15 01:00:00,0.0,51.56415,4.73248,51.56415,4.73248,3064.0,Breda,Antwerpen,0.0,roadworks,a
2205,260161022.0,2020-12-15 03:59:00,A12,a,Reeuwijk,Reeuwijk,closed,De afrit is dicht. Van 14 december 2020 21:30 uur tot 15 december 2020 05:00 uur.,2020-12-14 20:30:00,2020-12-15 04:00:00,0.0,52.05881,4.7288,52.05881,4.7288,3020.0,Utrecht,Den Haag,0.0,roadworks,a
2206,259996608.0,2020-12-15 03:59:00,A22,a,de Velsertunnel,de Velsertunnel,,Wegwerkzaamheden. Van 14 december 2020 20:00 uur tot 15 december 2020 05:00 uur.,2020-12-14 19:00:00,2020-12-15 04:00:00,0.0,52.46355,4.65397,52.46355,4.65397,3463.0,Beverwijk,Velsen,0.0,roadworks,a
2207,260161021.0,2020-12-15 03:59:00,A12,a,Nieuwegein,Nieuwegein,closed,De oprit is dicht. Van 14 december 2020 20:00 uur tot 15 december 2020 05:00 uur.,2020-12-14 19:00:00,2020-12-15 04:00:00,1.0,52.06139,5.09007,52.06139,5.09007,3020.0,Den Haag,Utrecht,0.0,roadworks,a
2208,260161041.0,2020-12-15 03:59:00,A28,a,afrit Maarn,afrit Maarn,closed,De afrit is dicht. Van 14 december 2020 20:00 uur tot 15 december 2020 05:00 uur.,2020-12-14 19:00:00,2020-12-15 04:00:00,1.0,52.12901,5.36755,52.12901,5.36755,3190.0,Utrecht,Amersfoort,0.0,roadworks,a
2209,2601610360.0,2020-12-15 03:59:00,N14,n,de Spoortunnel,de Spoortunnel,closed,Dicht. Van 14 december 2020 21:00 uur tot 15 december 2020 05:00 uur.,2020-12-14 20:00:00,2020-12-15 04:00:00,2.0,52.09539,4.37208,52.09539,4.37208,6481.0,Leidschendam,Den Haag,3.0,roadworks,n
2210,260161050.0,2020-12-15 03:59:00,A50,a,Veghel-Noord,Veghel-Noord,closed,De oprit is dicht. Van 14 december 2020 19:30 uur tot 15 december 2020 05:00 uur.,2020-12-14 18:30:00,2020-12-15 04:00:00,0.0,51.63799,5.57041,51.63799,5.57041,3349.0,Oss,Eindhoven,0.0,roadworks,a
2211,260161060.0,2020-12-15 03:59:00,A67,a,Venlo,Venlo,closed,De afrit is dicht. Van 14 december 2020 20:00 uur tot 15 december 2020 05:00 uur.,2020-12-14 19:00:00,2020-12-15 04:00:00,0.0,51.38929,6.19959,51.38929,6.19959,3392.0,Venlo,Eindhoven,0.0,roadworks,a
2212,260161040.0,2020-12-15 03:59:00,A28,a,afrit Nieuwleusen,afrit Nieuwleusen,closed,De oprit is dicht. Van 14 december 2020 20:00 uur tot 15 december 2020 05:00 uur.,2020-12-14 19:00:00,2020-12-15 04:00:00,1.0,52.58435,6.19354,52.58435,6.19354,3192.0,Zwolle,Groningen,0.0,roadworks,a
2213,260161019.0,2020-12-15 03:59:00,A76,a,Stein,Stein,closed,De afrit is dicht. Van 14 december 2020 21:00 uur tot 15 december 2020 05:00 uur.,2020-12-14 20:00:00,2020-12-15 04:00:00,1.0,50.96446,5.79685,50.96446,5.79685,3420.0,Belgische grens,Geleen,0.0,roadworks,a
