Id|Budget|Revenue|Title|CastSize|CrewSize|DirectorPopularity|CastPopularity|Release|Genre|Collection|AvgCastPopularity
43539|30000000.0|59202283.5|The Next Three Days|48.0|56.0|3.203|364.347|2010-11-18|Romance|False|7.5905625
43546|2361000.0|5196000.0|Bathing Beauty|23.0|15.0|3.509|81.415|1944-06-27|Comedy|False|3.5397826086956523
43552|10000000.0|1068682.0|Vanishing on 7th Street|13.0|59.0|10.655|103.484|2010-09-11|Mystery|False|7.960307692307692
43566|35000000.0|8797839.0|Before and After|16.0|89.0|3.23|191.45|1996-02-23|Drama|False|11.965625
43593|24000000.0|83424162.5|Piranha 3D|39.0|263.0|7.34|343.66|2010-08-20|Comedy|True|8.811794871794872
43595|200000.0|2200000.0|She Done Him Wrong|17.0|12.0|3.798|64.866|1933-02-09|Comedy|False|3.8156470588235294
43600|923055.0|2400000.0|Dancing Lady|22.0|14.0|4.602|87.094|1933-11-24|Comedy|False|3.9588181818181813
43609|1600000.0|300849.0|My Own Love Song|13.0|11.0|4.781|137.775|2010-04-07|Comedy|False|10.598076923076924
43610|2160000.0|9132000.0|The Valley of Decision|20.0|9.0|2.258|108.184|1945-05-03|Drama|False|5.4092
43653|500000.0|12232.0|The Living Wake|11.0|3.0|1.388|75.0|2010-05-14|Comedy|False|6.818181818181818
43654|1003575.0|706131.0|Edward II|52.0|16.0|4.714|142.178|1991-09-03|History|False|2.734192307692308
43664|600000.0|1023156.0|The Bread, My Sweet|12.0|10.0|0.6|32.313|2001-04-21|Drama|False|2.69275
43670|16000000.0|174318.0|Stateside|11.0|12.0|1.96|146.564|2004-05-23|Drama|False|13.324
43693|820000.0|1258000.0|The Barretts of Wimpole Street|18.0|13.0|1.96|65.844|1934-09-21|Drama|False|3.6579999999999995
43740|1700000.0|450000.0|The Little Traitor|10.0|13.0|1.4|54.746|2009-01-10|Drama|False|5.474600000000001
43742|60000000.0|18272894.0|Love Affair|56.0|31.0|3.216|315.949|1994-10-21|Drama|False|5.641946428571429
43808|436000.0|2623000.0|Andy Hardy Meets Debutante|32.0|21.0|1.766|88.827|1940-07-05|Comedy|True|2.77584375
43824|1200000.0|2500000.0|Waterloo Bridge|74.0|15.0|3.592|185.591|1940-05-17|Drama|False|2.5079864864864865
43839|2000000.0|4000000.0|Alexander's Ragtime Band|33.0|11.0|2.744|129.373|1938-05-24|Drama|False|3.9203939393939393
43846|212000.0|2247000.0|Love Finds Andy Hardy|20.0|12.0|1.766|75.884|1938-07-22|Comedy|True|3.7942
43864|952000.0|1762000.0|Stage Door|30.0|27.0|2.723|103.8|1937-10-07|Comedy|False|3.46
43875|864000.0|1276000.0|Mary of Scotland|25.0|11.0|10.227|92.135|1936-07-28|Drama|False|3.6854
43881|1300000.0|5273000.0|San Francisco|44.0|18.0|4.722|123.855|1936-06-26|Drama|False|2.8148863636363637
43884|1200000.0|2736000.0|The Charge of the Light Brigade|20.0|13.0|7.71|92.117|1936-10-22|Drama|False|4.60585
43886|342000.0|770000.0|Alice Adams|12.0|14.0|3.575|44.374|1935-08-23|Comedy|False|3.6978333333333335
43887|354000.0|620000.0|Annie Oakley|10.0|18.0|3.575|40.672|1935-11-15|Drama|False|4.0672
43896|243000.0|950000.0|The Informer|35.0|24.0|10.227|107.962|1935-05-09|Crime|False|3.0846285714285715
43919|2500000.0|156190.0|Hatchet II|27.0|8.0|4.633|176.141|2010-08-26|Horror|True|6.523740740740741
43923|8000000.0|6562095.0|It's Kind of a Funny Story|29.0|35.0|4.691|259.484|2010-10-08|Comedy|False|8.947724137931035
43930|27000000.0|16504936.0|Tomorrow, When the War Began|18.0|81.0|5.016|111.32|2010-08-08|Action|False|6.184444444444444
43931|25000000.0|18278713.5|My Soul to Take|15.0|106.0|9.008|150.074|2010-10-08|Horror|False|10.004933333333334
43933|500000.0|5639730.0|Monsters|49.0|70.0|2.617|53.146|2010-06-18|Drama|True|1.0846122448979592
43935|20000000.0|5363893.5|Dylan Dog: Dead of Night|14.0|10.0|3.102|101.949|2011-03-16|Action|False|7.282071428571428
43937|2500000.0|352810.0|Like Dandelion Dust|5.0|5.0|1.788|81.764|2009-02-05|Drama|False|16.3528
43947|2000000.0|572809.0|I Spit on Your Grave|9.0|13.0|2.166|86.627|2010-06-17|Thriller|True|9.625222222222222
43949|14000000.0|3024923.5|Flipped|20.0|72.0|9.876|218.861|2010-08-06|Romance|False|10.94305
43956|35770488.0|347988775.0|Tom and Jerry Meet Sherlock Holmes|11.0|12.0|11.172|131.334|2010-08-24|Family|False|11.939454545454545
43957|500000.0|1000000.0|Tyler Perry's Meet The Browns - The Play|8.0|5.0|7.811|14.304|2005-06-28|Comedy|False|1.788
43959|18000000.0|47112239.5|Soul Surfer|62.0|42.0|8.536|216.109|2011-04-08|Family|False|3.4856290322580645
44009|8000000.0|19064937.5|Another Year|22.0|50.0|3.692|114.303|2010-11-05|Drama|False|5.195590909090909
44010|135000.0|10474.0|Logan|12.0|12.0|0.6|41.908|2010-09-10|Comedy|False|3.4923333333333333
44040|10000000.0|33583175.0|Devil|16.0|50.0|4.326|177.83|2010-01-13|Horror|False|11.114375
44042|427000.0|732000.0|Shadow of a Woman|17.0|28.0|1.646|52.149998|1946-09-14|Drama|False|3.0676469411764704
44048|97500000.0|166763193.5|Unstoppable|23.0|72.0|6.721|270.631|2010-11-04|Action|False|11.766565217391303
44078|10000.0|10000.0|The Pastry Girl|4.0|3.0|1.4|8.521999|2002-01-01|Drama|False|2.13049975
44098|1644000.0|4327000.0|Undercurrent|60.0|25.0|4.539|148.419|1946-11-11|Drama|False|2.47365
44113|22000000.0|6772369.0|Stone|19.0|41.0|1.131|115.524|2010-10-07|Drama|False|6.080210526315789
44115|18000000.0|47955045.5|127 Hours|29.0|136.0|7.791|165.418|2010-11-12|Adventure|False|5.704068965517242
44129|15000000.0|4882577.0|The Company Men|15.0|39.0|3.722|218.693|2010-10-21|Drama|False|14.579533333333334
44147|8000000.0|3453043.0|Wild Target|14.0|12.0|10.742|153.12|2010-06-17|Action|False|10.937142857142858
44167|500000.0|21504.0|Dreaming Lhasa|3.0|2.0|0.6|8.632|2007-04-13|Drama|False|2.877333333333333
44192|6000000.0|64532.0|Timebomb|42.0|58.0|1.458|138.745|1991-05-25|Science Fiction|False|3.3034523809523813
44214|13000000.0|330332378.0|Black Swan|53.0|171.0|5.137|325.6|2010-12-03|Drama|False|6.143396226415095
44250|2000000.0|16344.0|Cruel World|15.0|12.0|2.588|176.304|2005-09-01|Thriller|False|11.7536
44264|36500000.0|252276927.5|True Grit|31.0|102.0|8.062|312.994|2010-12-22|Drama|False|10.096580645161291
44412|16000000.0|146193.0|Company Man|47.0|22.0|3.223|322.738|2000-03-09|Comedy|False|6.866765957446808
44549|2270000.0|6900000.0|Peepli Live|17.0|12.0|0.6|36.852|2010-08-13|Drama|False|2.1677647058823526
44560|25000000.0|100297064.0|Aftershock|13.0|14.0|4.248|83.138|2010-07-22|Drama|False|6.3952307692307695
44564|70000000.0|68829764.5|The Dilemma|68.0|37.0|12.114|354.87|2011-01-13|Comedy|False|5.218676470588235
44565|7500000.0|10000000.0|Khatta Meetha|11.0|14.0|2.744|46.699|2010-07-23|Comedy|False|4.245363636363636
44566|6400000.0|5900000.0|Anjaana Anjaani|7.0|31.0|2.744|51.152|2010-09-24|Comedy|False|7.307428571428572
44571|12000000.0|2000371.0|The King of Fighters|15.0|17.0|3.996|145.697|2010-08-26|Action|False|9.713133333333333
44593|700000.0|16201.0|Perfect Opposites|19.0|2.0|2.744|201.448|2004-02-06|Comedy|False|10.602526315789474
44603|50000000.0|107808300.0|Hereafter|44.0|20.0|39.524|292.609|2010-10-22|Drama|False|6.650204545454545
44613|4500000.0|5000000.0|Lafangey Parindey|12.0|31.0|2.92|30.469|2010-08-20|Action|False|2.5390833333333336
44629|5000000.0|1000000.0|Animal Kingdom|31.0|13.0|4.694|185.241|2010-06-03|Drama|False|5.9755161290322585
44634|3000000.0|6841873.0|Woman Thou Art Loosed|8.0|3.0|3.704|56.301|2004-09-30|Drama|False|7.037625
44638|20000000.0|312268.5|The Tempest|12.0|18.0|1.38|187.266|2010-12-10|Drama|False|15.6055
44664|5444534.0|20.0|Reckless Kelly|50.0|7.0|4.802|179.121|1993-04-08|Comedy|False|3.5824200000000004
44670|532000.0|3967000.0|Gold Diggers of Broadway|16.0|3.0|3.822|39.729|1929-08-30|Comedy|False|2.4830625
44695|360000.0|36000000.0|The Born Losers|11.0|5.0|2.744|43.974|1967-07-12|Action|True|3.997636363636363
44716|15000000.0|13004198.0|In a Better World|41.0|13.0|2.153|149.038|2010-08-26|Drama|False|3.6350731707317077
44718|700000.0|10522511.0|Get Low|17.0|12.0|1.652|157.628|2009-09-21|Comedy|False|9.272235294117646
44742|160000.0|1100000.0|Deadly Delicious|4.0|3.0|1.932|39.458|2008-03-07|Drama|False|9.8645
44754|14000000.0|334893.5|Margaret|50.0|37.0|2.472|374.864|2011-09-30|Drama|False|7.49728
44770|40000.0|25572.0|The Exploding Girl|11.0|15.0|1.62|39.661|2010-03-12|Drama|False|3.605545454545455
44791|4250000.0|4280982.0|Dodging the Clock|58.0|8.0|2.094|70.634|2005-08-01|Comedy|False|1.2178275862068966
44807|1070000.0|570000.0|Forever Fever|5.0|12.0|1.166|9.197|1998-05-28|Comedy|False|1.8394
44826|175000000.0|182908972.0|Hugo|29.0|80.0|21.01|323.253|2011-11-22|Adventure|False|11.146655172413793
44833|214500000.0|308251601.0|Battleship|52.0|327.0|9.968|373.785|2012-04-11|Thriller|False|7.188173076923078
44835|7000000.0|449702.0|Hesher|24.0|53.0|2.932|188.901|2010-01-22|Drama|False|7.870875000000001
44853|13000000.0|1375635.0|The Claim|13.0|19.0|4.659|149.073|2000-12-29|Drama|False|11.467153846153847
44857|21000000.0|17396.0|Molly|18.0|17.0|1.88|218.465|1999-10-22|Drama|False|12.136944444444445
44865|3860000.0|64076736.0|The Grandmaster|37.0|22.0|15.273|192.915|2013-01-10|Action|False|5.213918918918918
44877|4600000.0|1163967.0|4.3.2.1|27.0|10.0|5.703|228.203|2010-06-02|Action|False|8.451962962962963
44895|1200000.0|1404.0|Poor White Trash|12.0|5.0|0.6|123.672|2000-06-16|Crime|False|10.306
44896|135000000.0|245724601.5|Rango|33.0|358.0|7.053|455.37302|2011-03-02|Animation|False|13.799182424242424
44898|6500000.0|753808.0|The Time That Remains|12.0|5.0|2.744|36.493|2009-08-12|Drama|False|3.0410833333333334
44912|200000000.0|219693332.0|Green Lantern|28.0|59.0|7.18|337.619|2011-06-16|Adventure|False|12.05782142857143
44943|70000000.0|212641665.0|Battle: Los Angeles|49.0|290.0|1.894|352.947|2011-03-08|Science Fiction|False|7.203
44944|21000000.0|37508936.5|For Colored Girls|16.0|5.0|7.811|167.843|2010-11-05|Drama|False|10.4901875
44945|9500000.0|120000.0|Trust|32.0|35.0|13.478|200.528|2010-09-10|Crime|False|6.2665
44947|21000000.0|320300000.0|The King Is Dancing|15.0|13.0|1.4|83.437|2000-12-06|Drama|False|5.5624666666666664
44977|21750000.0|51361810.0|Dhoom 3|13.0|28.0|0.6|60.389|2013-12-19|Action|True|4.645307692307693
45094|12500000.0|9279980.0|Conviction|60.0|30.0|13.204|291.387|2010-10-15|Drama|False|4.85645
45096|13000000.0|5451119.0|Eve of Destruction|30.0|42.0|1.708|121.559|1991-01-18|Science Fiction|False|4.051966666666667
45097|10000000.0|1000000.0|Edison And Leo|10.0|10.0|0.6|90.348|2008-09-04|Animation|False|9.0348
45132|2500000.0|324138.0|Super|48.0|35.0|8.392|384.809|2010-11-26|Comedy|False|8.016854166666667
45153|5000000.0|14843425.0|Eve's Bayou|26.0|40.0|7.268|174.761|1997-11-07|Drama|False|6.721576923076923
45225|5000000.0|117463.0|The Big Picture|63.0|18.0|8.569|310.006|1989-09-15|Comedy|False|4.920730158730159
45226|12000000.0|2104164.0|The Pursuit of D.B. Cooper|10.0|11.0|6.832|65.829|1981-11-13|Adventure|False|6.5828999999999995
45243|80000000.0|586764305.0|The Hangover Part II|27.0|14.0|6.722|305.533|2011-05-25|Comedy|True|11.316037037037038
45256|3890000.0|8000000.0|Do Not Disturb|18.0|10.0|0.6|69.171|1965-12-22|Comedy|False|3.8428333333333335
45269|15000000.0|414211549.0|The King's Speech|41.0|103.0|5.393|299.967|2010-11-26|Drama|False|7.316268292682927
45272|15000000.0|20601987.0|Country Strong|75.0|33.0|1.686|131.581|2010-12-22|Drama|False|1.7544133333333332
45316|800000.0|520000.0|Udaan|6.0|15.0|1.388|13.262|2010-06-17|Drama|False|2.2103333333333333
45317|18000000.0|111439698.5|The Fighter|70.0|63.0|2.474|314.083|2010-12-17|Drama|False|4.4869
45324|12500000.0|1083683.0|Casino Jack|18.0|29.0|1.197|166.851|2010-09-16|Comedy|False|9.2695
45535|17289533.0|8929413.0|Fatal|8.0|1.0|3.596|49.965|2010-06-16|Comedy|False|6.245625
45610|30000000.0|3124946.0|Machine Gun Preacher|33.0|36.0|11.079|178.212|2011-09-23|Action|False|5.400363636363636
45612|32000000.0|143880598.0|Source Code|26.0|215.0|4.378|218.356|2011-03-30|Thriller|False|8.398307692307693
45649|500000.0|98017.0|Rubber|22.0|41.0|4.4|99.029|2010-11-09|Comedy|False|4.501318181818181
45657|10000000.0|5343820.0|The Ward|22.0|42.0|9.801|196.778|2010-09-13|Horror|False|8.944454545454546
45658|5000000.0|2717891.5|Everything Must Go|23.0|23.0|1.4|155.861|2011-05-13|Comedy|False|6.776565217391304
45708|3200000.0|659483.0|Play the Game|52.0|11.0|1.4|146.718|2009-08-29|Comedy|False|2.8215
45712|30000000.0|4582611.0|Gloria|21.0|24.0|8.261|158.955|1999-01-22|Drama|False|7.569285714285715
45765|2000000.0|2149113.0|Me Too|15.0|16.0|0.6|27.385|2009-10-16|Drama|False|1.8256666666666668
45772|36000000.0|189712432.0|Gnomeo & Juliet|21.0|31.0|5.822|334.458|2011-01-13|Animation|True|15.92657142857143
45839|4000000.0|1309580.0|FRED: The Movie|25.0|17.0|1.258|127.488|2010-09-18|Comedy|True|5.09952
45861|1900000.0|240093.0|Happy Times|7.0|7.0|7.883|24.824|2000-12-31|Drama|False|3.5462857142857147
45930|7000000.0|4208674.0|American Anthem|11.0|11.0|1.284|60.065|1986-06-27|Romance|False|5.460454545454545
46009|1500000.0|206626.0|Revelation|34.0|7.0|2.744|102.815|1999-05-07|Action|True|3.023970588235294
46029|24000000.0|1141556.0|Two Much|31.0|14.0|2.285|158.25|1995-12-01|Comedy|False|5.104838709677419
46094|17080000.0|21011500.0|The Air Up There|13.0|22.0|5.808|46.792|1994-01-07|Family|False|3.5993846153846154
46138|7200000.0|12629471.0|Made in Dagenham|40.0|16.0|4.248|292.525|2010-09-11|Comedy|False|7.313124999999999
46146|3500000.0|4159678.0|Troll Hunter|10.0|36.0|3.503|26.545|2010-10-29|Fantasy|False|2.6545
46187|2000000.0|1126506.0|The Thief|35.0|12.0|1.532|61.836|1997-08-31|Drama|False|1.7667428571428572
46195|90000000.0|486077784.5|Rio|66.0|218.0|2.372|342.477|2011-04-03|Animation|True|5.189045454545454
46261|25000000.0|36993168.0|Don't Be Afraid of the Dark|20.0|69.0|0.6|130.758|2010-11-06|Fantasy|False|6.5379000000000005
46268|7200000.0|23006533.0|Constellation|21.0|3.0|0.6|178.008|2007-02-01|Drama|False|8.476571428571429
46301|1500000.0|312642.0|Disappearances|8.0|3.0|1.62|72.756|2007-05-11|Action|False|9.0945
46332|4000000.0|41424067.0|Of Gods and Men|30.0|5.0|2.26|130.09|2010-05-18|Drama|False|4.336333333333333
46336|250000.0|245000.0|Four Eyed Monsters|8.0|7.0|0.6|23.392|2005-01-21|Comedy|False|2.924
46386|1400000.0|2500000.0|Honeymoon Travels Pvt. Ltd.|20.0|27.0|2.588|54.809002|2007-02-23|Comedy|False|2.7404501
46404|4000000.0|4500000.0|Manorama Six Feet Under|14.0|20.0|1.094|36.454|2007-09-21|Thriller|False|2.603857142857143
46503|20000000.0|1314003.0|All Good Things|51.0|26.0|1.4|317.581|2010-12-03|Drama|False|6.22707843137255
46504|60000.0|35556.0|Guy and Madeline on a Park Bench|10.0|17.0|10.486|18.246|2010-03-28|Drama|False|1.8245999999999998
46523|1500000.0|8786756.0|New Kids Turbo|25.0|8.0|2.591|74.606|2010-12-09|Action|True|2.98424
46528|42000000.0|9800947.0|The Warrior's Way|19.0|24.0|1.822|113.931|2010-12-01|Adventure|False|5.996368421052631
46529|50000000.0|149878437.0|I Am Number Four|40.0|25.0|8.468|282.462|2011-02-18|Action|False|7.0615499999999995
46691|106000.0|19319254.0|Joe|13.0|11.0|4.366|72.06|1970-07-15|Drama|False|5.5430769230769235
46705|1000000.0|16003286.5|Blue Valentine|29.0|39.0|1.388|106.33|2010-12-16|Drama|False|3.666551724137931
46717|45000000.0|21355893.0|Intersection|51.0|25.0|2.783|246.818|1994-01-21|Drama|False|4.839568627450981
46738|8400000.0|16025025.0|Incendies|23.0|71.0|20.896|70.039|2010-09-04|Drama|False|3.0451739130434783
46828|25000000.0|2438031.0|Son of the Pink Panther|15.0|4.0|6.617|117.39|1993-08-27|Comedy|True|7.826
46829|30000000.0|8454301.0|Barney's Version|25.0|25.0|2.925|248.773|2010-10-26|Comedy|False|9.95092
46838|5000000.0|5224938.0|Tucker and Dale vs. Evil|20.0|14.0|3.756|120.744|2010-01-22|Comedy|False|6.0372
46849|2500000.0|72082.0|Eye of the Dolphin|22.0|16.0|0.84|95.497|2007-08-24|Drama|True|4.340772727272728
46883|2500.0|15425.0|Quiet City|11.0|7.0|1.388|12.337|2007-08-29|Drama|False|1.1215454545454546
46889|12000000.0|12904345.5|Living Out Loud|49.0|37.0|5.8|255.521|1998-10-30|Comedy|False|5.214714285714286
46902|900000.0|82701.0|The Treatment|8.0|3.0|1.4|88.937996|2007-05-04|Comedy|False|11.1172495
46948|16000000.0|3800000.0|Power|55.0|18.0|8.261|249.916|1986-01-31|Drama|False|4.543927272727273
46977|33000.0|1624278.0|BlackJack|24.0|17.0|2.464|57.522|1990-10-07|Drama|False|2.39675
46989|1000000.0|469683.5|Blue Car|15.0|19.0|2.274|86.024|2003-04-25|Drama|False|5.734933333333333
47017|2137345.0|273318.0|Uranya|11.0|15.0|0.98|31.367|2006-12-07|Comedy|False|2.851545454545455
47070|16000000.0|67878.0|Brenda Starr|15.0|16.0|1.735|116.839005|1989-05-15|Adventure|False|7.789267
47088|7000000.0|472593.5|The Extra Man|17.0|19.0|1.176|225.966|2010-08-01|Comedy|False|13.292117647058824
47139|7300.0|13674.0|Blood, Guts, Bullets and Octane|17.0|9.0|11.689|30.984001|1998-10-16|Action|False|1.822588294117647
47178|60000.0|35000000.0|Aloha, Bobby and Rose|15.0|11.0|2.499|64.363|1975-04-29|Drama|False|4.290866666666667
47277|7000000.0|15000000.0|Mother Teresa of Calcutta|4.0|3.0|3.179|43.437|2003-10-19|Drama|False|10.85925
47288|25000000.0|12000000.0|The King and I|9.0|13.0|7.381|45.62|1999-03-19|Animation|False|5.068888888888889
47325|1460910.0|89932.0|Casanegra|49.0|69.0|0.6|46.722|2008-12-24|Drama|False|0.9535102040816327
47327|50000000.0|34986992.0|Drive Angry|48.0|78.0|4.884|305.966|2011-02-24|Fantasy|False|6.374291666666667
47359|9000000.0|6045657.0|Racing with the Moon|45.0|69.0|6.431|242.413|1984-03-23|Drama|False|5.386955555555556
47502|13000000.0|2104439.0|Faithful|24.0|25.0|2.185|117.933|1996-04-03|Comedy|False|4.913875
47534|300000.0|10514.0|Fighting Tommy Riley|6.0|2.0|0.6|14.041|2005-05-06|Action|False|2.3401666666666667
47542|48740.0|955401.0|Peter-No-Tail|14.0|9.0|1.4|37.337|1981-12-25|Romance|True|2.6669285714285715
47557|11000000.0|5380142.0|The Edge|33.0|17.0|0.732|73.533|2010-09-23|Drama|False|2.2282727272727274
47607|57500.0|420323.5|Tiny Furniture|21.0|13.0|6.507|71.707|2010-11-12|Romance|False|3.4146190476190474
47620|250000.0|609524.0|Poison|13.0|19.0|3.272|43.725998|1991-04-05|Drama|False|3.3635383076923073
47644|5730000.0|295000.0|Spirit of the Forest|12.0|6.0|1.62|19.035|2008-09-12|Fantasy|True|1.58625
47649|5900000.0|618400.0|My Friend Bernard||9.0|1.62||2007-03-22|Animation|False|
47654|2000000.0|10024.0|Circle|9.0|18.0|4.148|63.33|2010-09-11|Horror|False|7.036666666666666
47676|2500000.0|764083.0|Bodies, Rest & Motion|7.0|16.0|1.159|142.324|1993-04-09|Drama|False|20.332
47692|15000000.0|1970268.0|Felicia's Journey|25.0|5.0|1.724|92.707|1999-10-08|Drama|False|3.70828
47760|8000000.0|2645261.5|Restless|13.0|16.0|5.706|80.148|2011-09-16|Drama|False|6.165230769230769
47762|3000000.0|9563393.0|Scenes from a Mall|23.0|15.0|2.185|84.222|1991-02-22|Comedy|False|3.6618260869565216
47816|5000000.0|9410667.5|3 Strikes|15.0|2.0|5.587|110.81|2000-03-01|Action|False|7.387333333333333
47821|27000000.0|14683921.0|City of Joy|18.0|10.0|2.913|97.364|1992-04-15|Drama|False|5.409111111111112
47871|24000000.0|939423.0|Honky Tonk Freeway|39.0|16.0|4.429|221.979|1981-08-21|Action|False|5.691769230769231
47878|17000000.0|946461.0|Lookin' to Get Out|16.0|15.0|4.764|140.065|1982-10-08|Comedy|False|8.7540625
47880|750000.0|1720953.0|Mrs Palfrey at The Claremont|10.0|5.0|1.129|128.969|2005-11-25|Comedy|False|12.896899999999999
47889|800000.0|1001437.0|Ruby in Paradise|10.0|13.0|0.84|57.669|1993-10-08|Drama|False|5.7669
47890|12000000.0|5919782.0|Sphinx|12.0|15.0|5.631|99.059|1981-02-11|Adventure|False|8.254916666666666
47898|13000000.0|3721911.0|The Gun in Betty Lou's Handbag|54.0|15.0|3.172|283.546|1992-08-21|Comedy|False|5.250851851851852
47904|30000000.0|3470487.0|Outside the Law|16.0|2.0|0.844|72.439|2010-09-21|Action|False|4.5274375
47907|6000000.0|12643776.0|The Spitfire Grill|7.0|23.0|1.38|85.774|1996-01-24|Comedy|False|12.253428571428572
47933|165000000.0|386925679.5|Independence Day: Resurgence|67.0|137.0|6.605|538.797|2016-06-22|Action|True|8.041746268656716
47939|10000000.0|7027000.0|Three Wishes|20.0|16.0|6.748|215.02|1995-10-27|Fantasy|False|10.751000000000001
47941|20000000.0|10561991.5|Under the Rainbow|18.0|11.0|5.033|98.419|1981-07-31|Comedy|False|5.467722222222222
47942|20000000.0|3763988.0|When Time Ran Out...|21.0|10.0|3.438|192.965|1980-03-28|Action|False|9.188809523809525
47951|7520000.0|13299749.0|The Adventures of Milo and Otis|5.0|14.0|0.722|16.899|1986-06-27|Adventure|False|3.3798000000000004
47955|8000000.0|46509.0|White Dog|16.0|27.0|8.985|75.505|1982-07-07|Drama|False|4.7190625
47964|92000000.0|304451690.0|A Good Day to Die Hard|22.0|111.0|2.744|261.72202|2013-02-06|Action|True|11.896455454545453
47971|85000000.0|345590508.5|xXx: Return of Xander Cage|38.0|119.0|8.468|359.973|2017-01-13|Action|True|9.472973684210526
48034|25000000.0|48531470.0|Little White Lies|28.0|21.0|14.043|164.267|2010-10-20|Comedy|True|5.866678571428571
48129|16000000.0|4409328.0|Run|11.0|15.0|0.972|94.468|1991-02-01|Action|False|8.588000000000001
48138|35000000.0|133454740.0|Unknown|37.0|137.0|7.353|228.453|2011-02-16|Action|False|6.174405405405405
